valid_time,latitude,longitude,stl1,stl2,lblt,number,expver
2002-03-12 21:00:00,-21.75,-43.5,300.01074,297.98804,297.3706,0,0001
2002-03-12 21:00:00,-21.75,-43.25,300.29395,298.28296,297.64404,0,0001
2002-03-12 21:00:00,-21.75,-43.0,300.79785,298.76343,293.86328,0,0001
2002-03-12 21:00:00,-22.0,-48.0,301.26465,299.3689,297.93018,0,0001
2002-03-12 21:00:00,-22.0,-47.75,301.03223,299.115,297.9253,0,0001
2002-03-12 21:00:00,-22.0,-47.5,301.33496,299.10913,297.81836,0,0001
2002-03-12 21:00:00,-22.0,-47.25,301.45605,299.2556,297.11572,0,0001
2002-03-12 21:00:00,-22.0,-47.0,300.96973,299.04272,297.1958,0,0001
2002-03-12 21:00:00,-22.0,-46.75,299.4834,297.76147,297.15674,0,0001
2002-03-12 21:00:00,-22.0,-46.5,298.06348,296.15015,292.38867,0,0001
2002-03-12 21:00:00,-22.0,-46.25,297.85645,295.66382,295.57324,0,0001
2002-03-12 21:00:00,-22.0,-46.0,298.68457,296.36304,296.59863,0,0001
2002-03-12 21:00:00,-22.0,-45.75,299.10645,296.865,296.812,0,0001
2002-03-12 21:00:00,-22.0,-45.5,298.93262,296.95483,296.5952,0,0001
2002-03-12 21:00:00,-22.0,-45.25,298.2705,296.5974,294.47363,0,0001
2002-03-12 21:00:00,-22.0,-45.0,297.97754,296.0935,289.65527,0,0001
2002-03-12 21:00:00,-22.0,-44.75,296.3252,294.59155,289.1079,0,0001
2002-03-12 21:00:00,-22.0,-44.5,296.9248,295.12866,289.53174,0,0001
2002-03-12 21:00:00,-22.0,-44.25,297.4912,295.72827,291.34082,0,0001
2002-03-12 21:00:00,-22.0,-44.0,298.6338,296.78296,294.7505,0,0001
2002-03-12 21:00:00,-22.0,-43.75,299.75098,297.74194,297.31543,0,0001
2002-03-12 21:00:00,-22.0,-43.5,300.83887,298.73413,297.65186,0,0001
2002-03-12 21:00:00,-22.0,-43.25,300.51465,298.8767,297.62695,0,0001
2002-03-12 21:00:00,-22.0,-43.0,299.98926,298.44897,296.6621,0,0001
2002-03-12 21:00:00,-22.25,-48.0,300.94824,299.11304,296.6455,0,0001
2002-03-12 21:00:00,-22.25,-47.75,301.12793,299.2556,296.92285,0,0001
2002-03-12 21:00:00,-22.25,-47.5,301.4463,299.25366,297.73047,0,0001
2002-03-12 21:00:00,-22.25,-47.25,301.5459,299.23413,298.46533,0,0001
2002-03-12 21:00:00,-22.25,-47.0,301.03613,298.9724,298.43262,0,0001
2002-03-12 21:00:00,-22.25,-46.75,300.09473,298.48804,297.80518,0,0001
2002-03-12 21:00:00,-22.25,-46.5,298.7373,297.16577,295.26904,0,0001
2002-03-12 21:00:00,-22.25,-46.25,298.03418,295.90796,292.3081,0,0001
2002-03-12 21:00:00,-22.25,-46.0,298.93262,296.48022,296.81787,0,0001
2002-03-12 21:00:00,-22.25,-45.75,298.92285,296.66382,296.85938,0,0001
2002-03-12 21:00:00,-22.25,-45.5,297.96582,295.9353,294.35938,0,0001
2002-03-12 21:00:00,-22.25,-45.25,297.32324,295.4021,291.15576,0,0001
2002-03-12 21:00:00,-22.25,-45.0,297.167,295.3806,290.5752,0,0001
2002-03-12 21:00:00,-22.25,-44.75,295.75684,294.3103,293.1089,0,0001
2002-03-12 21:00:00,-22.25,-44.5,297.1709,295.55835,291.05273,0,0001
2002-03-12 21:00:00,-22.25,-44.25,299.24512,297.41382,290.604,0,0001
2002-03-12 21:00:00,-22.25,-44.0,300.25098,298.34937,294.3452,0,0001
2002-03-12 21:00:00,-22.25,-43.75,300.40723,298.44116,296.2046,0,0001
2002-03-12 21:00:00,-22.25,-43.5,300.88184,298.90405,294.84277,0,0001
2002-03-12 21:00:00,-22.25,-43.25,299.99902,298.32397,294.63574,0,0001
2002-03-12 21:00:00,-22.25,-43.0,299.15723,297.61304,294.20508,0,0001
2002-03-12 21:00:00,-22.5,-48.0,301.76855,299.98022,293.5039,0,0001
2002-03-12 21:00:00,-22.5,-47.75,301.7588,299.86694,293.64844,0,0001
2002-03-12 21:00:00,-22.5,-47.5,301.82715,299.61694,298.41406,0,0001
2002-03-12 21:00:00,-22.5,-47.25,301.8877,299.5974,299.0879,0,0001
2002-03-12 21:00:00,-22.5,-47.0,301.24512,299.24585,298.5415,0,0001
2002-03-12 21:00:00,-22.5,-46.75,300.2881,298.66187,297.88135,0,0001
2002-03-12 21:00:00,-22.5,-46.5,298.7002,297.2732,296.28076,0,0001
2002-03-12 21:00:00,-22.5,-46.25,297.34668,295.63843,290.40137,0,0001
2002-03-12 21:00:00,-22.5,-46.0,297.74902,295.6599,294.44238,0,0001
2002-03-12 21:00:00,-22.5,-45.75,297.62598,295.5603,293.78223,0,0001
2002-03-12 21:00:00,-22.5,-45.5,296.6709,294.83374,291.28662,0,0001
2002-03-12 21:00:00,-22.5,-45.25,298.09668,296.07397,292.6162,0,0001
2002-03-12 21:00:00,-22.5,-45.0,298.55176,296.54858,291.19873,0,0001
2002-03-12 21:00:00,-22.5,-44.75,297.50098,295.98804,295.437,0,0001
2002-03-12 21:00:00,-22.5,-44.5,298.8584,297.16187,293.08057,0,0001
2002-03-12 21:00:00,-22.5,-44.25,300.56543,298.70093,292.3164,0,0001
2002-03-12 21:00:00,-22.5,-44.0,301.30176,299.41968,295.26416,0,0001
2002-03-12 21:00:00,-22.5,-43.75,301.49512,299.55054,297.09277,0,0001
2002-03-12 21:00:00,-22.5,-43.5,301.81152,300.0525,295.68213,0,0001
2002-03-12 21:00:00,-22.5,-43.25,301.1377,299.61304,297.55762,0,0001
2002-03-12 21:00:00,-22.5,-43.0,300.65723,299.30835,297.49414,0,0001
2002-03-12 21:00:00,-22.75,-48.0,302.97168,300.99976,291.35303,0,0001
2002-03-12 21:00:00,-22.75,-47.75,302.34082,300.3435,293.72607,0,0001
2002-03-12 21:00:00,-22.75,-47.5,302.13184,299.97632,299.38916,0,0001
2002-03-12 21:00:00,-22.75,-47.25,301.78027,299.88452,298.98535,0,0001
2002-03-12 21:00:00,-22.75,-47.0,301.19434,299.29468,298.55762,0,0001
2002-03-12 21:00:00,-22.75,-46.75,299.96777,298.38843,297.69824,0,0001
2002-03-12 21:00:00,-22.75,-46.5,298.63965,297.2146,296.63867,0,0001
2002-03-12 21:00:00,-22.75,-46.25,297.08887,295.70288,292.75146,0,0001
2002-03-12 21:00:00,-22.75,-46.0,296.84277,295.0818,294.09863,0,0001
2002-03-12 21:00:00,-22.75,-45.75,297.0459,295.19116,290.76172,0,0001
2002-03-12 21:00:00,-22.75,-45.5,298.34082,296.3396,296.21777,0,0001
2002-03-12 21:00:00,-22.75,-45.25,299.58496,297.43726,296.1128,0,0001
2002-03-12 21:00:00,-22.75,-45.0,299.458,297.4353,291.11865,0,0001
2002-03-12 21:00:00,-22.75,-44.75,298.56738,297.07593,295.99365,0,0001
2002-03-12 21:00:00,-22.75,-44.5,299.6787,298.12866,295.292,0,0001
2002-03-12 21:00:00,-22.75,-44.25,300.71582,299.15405,294.96826,0,0001
2002-03-12 21:00:00,-22.75,-44.0,301.5381,299.90405,299.04834,0,0001
2002-03-12 21:00:00,-22.75,-43.75,303.15918,301.35718,299.5796,0,0001
2002-03-12 21:00:00,-22.75,-43.5,304.03223,302.13647,298.93506,0,0001
2002-03-12 21:00:00,-22.75,-43.25,304.99707,302.79663,298.87012,0,0001
2002-03-12 21:00:00,-22.75,-43.0,304.2744,302.60327,298.48584,0,0001
2002-03-12 21:00:00,-23.0,-48.0,302.99512,300.82983,290.99756,0,0001
2002-03-12 21:00:00,-23.0,-47.75,302.28613,300.27124,298.06396,0,0001
2002-03-12 21:00:00,-23.0,-47.5,301.8994,299.98413,299.30908,0,0001
2002-03-12 21:00:00,-23.0,-47.25,301.38965,299.55054,298.9585,0,0001
2002-03-12 21:00:00,-23.0,-47.0,300.68848,298.92554,298.4292,0,0001
2002-03-12 21:00:00,-23.0,-46.75,299.9209,298.2107,297.88525,0,0001
2002-03-12 21:00:00,-23.0,-46.5,299.0205,297.41187,297.45312,0,0001
2002-03-12 21:00:00,-23.0,-46.25,297.99316,296.49,296.7788,0,0001
2002-03-12 21:00:00,-23.0,-46.0,298.36426,296.67358,294.04785,0,0001
2002-03-12 21:00:00,-23.0,-45.75,299.40527,297.365,296.03174,0,0001
2002-03-12 21:00:00,-23.0,-45.5,299.31738,297.281,295.85254,0,0001
2002-03-12 21:00:00,-23.0,-45.25,299.79004,297.7732,294.90234,0,0001
2002-03-12 21:00:00,-23.0,-45.0,298.81152,297.16772,292.9917,0,0001
2002-03-12 21:00:00,-23.0,-44.75,299.18066,297.88452,296.6084,0,0001
2002-03-12 21:00:00,-23.0,-44.5,300.48145,299.32202,297.76562,0,0001
2002-03-12 21:00:00,-23.0,-44.25,300.07715,299.28687,298.57275,0,0001
2002-03-12 21:00:00,-23.0,-44.0,301.56934,300.52905,300.6797,0,0001
2002-03-12 21:00:00,-23.0,-43.75,302.37793,301.16772,301.02197,0,0001
2002-03-12 21:00:00,-23.0,-43.5,303.29395,301.8025,300.60693,0,0001
2002-03-12 21:00:00,-23.0,-43.25,305.09473,302.8767,296.37354,0,0001
2002-03-12 21:00:00,-23.0,-43.0,303.81738,302.23413,295.8662,0,0001
2002-03-12 22:00:00,-19.0,-48.0,299.30225,298.7417,296.5586,0,0001
2002-03-12 22:00:00,-19.0,-47.75,299.09717,298.45264,296.3579,0,0001
2002-03-12 22:00:00,-19.0,-47.5,298.97217,298.25342,296.2871,0,0001
2002-03-12 22:00:00,-19.0,-47.25,299.22998,298.3452,296.44678,0,0001
2002-03-12 22:00:00,-19.0,-47.0,299.02295,298.10303,296.05957,0,0001
2002-03-12 22:00:00,-19.0,-46.75,298.98975,297.89795,293.60303,0,0001
2002-03-12 22:00:00,-19.0,-46.5,299.10498,298.0464,292.18994,0,0001
2002-03-12 22:00:00,-19.0,-46.25,298.7671,297.9331,291.41406,0,0001
2002-03-12 22:00:00,-19.0,-46.0,298.58545,297.88428,291.38232,0,0001
2002-03-12 22:00:00,-19.0,-45.75,299.22607,298.4702,292.74805,0,0001
2002-03-12 22:00:00,-19.0,-45.5,300.26904,299.44287,294.64258,0,0001
2002-03-12 22:00:00,-19.0,-45.25,300.74365,300.10303,294.57812,0,0001
2002-03-12 22:00:00,-19.0,-45.0,300.312,299.79053,293.375,0,0001
2002-03-12 22:00:00,-19.0,-44.75,299.69482,299.25146,292.65332,0,0001
2002-03-12 22:00:00,-19.0,-44.5,299.02295,298.56396,293.5464,0,0001
2002-03-12 22:00:00,-19.0,-44.25,299.12842,298.64795,294.1001,0,0001
2002-03-12 22:00:00,-19.0,-44.0,299.1714,298.70264,293.0874,0,0001
2002-03-12 22:00:00,-19.0,-43.75,297.89404,297.7417,292.15527,0,0001
2002-03-12 22:00:00,-19.0,-43.5,296.28467,296.45264,291.6494,0,0001
2002-03-12 22:00:00,-19.0,-43.25,296.3042,296.25146,291.60303,0,0001
2002-03-12 22:00:00,-19.0,-43.0,296.88428,296.56006,293.13477,0,0001
2002-03-12 22:00:00,-19.25,-48.0,298.97412,298.59326,293.32373,0,0001
2002-03-12 22:00:00,-19.25,-47.75,298.85303,298.38428,295.7832,0,0001
2002-03-12 22:00:00,-19.25,-47.5,298.78467,298.21045,293.17822,0,0001
2002-03-12 22:00:00,-19.25,-47.25,299.53857,298.60303,293.4248,0,0001
2002-03-12 22:00:00,-19.25,-47.0,299.44092,298.36084,293.49805,0,0001
2002-03-12 22:00:00,-19.25,-46.75,299.31396,298.14014,291.7881,0,0001
2002-03-12 22:00:00,-19.25,-46.5,298.83154,297.8745,292.21094,0,0001
2002-03-12 22:00:00,-19.25,-46.25,297.91553,297.44092,292.41357,0,0001
2002-03-12 22:00:00,-19.25,-46.0,297.8335,297.37842,292.01514,0,0001
2002-03-12 22:00:00,-19.25,-45.75,298.97803,298.12256,292.04688,0,0001
2002-03-12 22:00:00,-19.25,-45.5,300.15967,299.23193,292.6167,0,0001
2002-03-12 22:00:00,-19.25,-45.25,300.34717,299.61865,292.83203,0,0001
2002-03-12 22:00:00,-19.25,-45.0,299.72998,299.23193,294.0415,0,0001
2002-03-12 22:00:00,-19.25,-44.75,299.2964,298.86084,293.72754,0,0001
2002-03-12 22:00:00,-19.25,-44.5,298.8706,298.41357,293.4756,0,0001
2002-03-12 22:00:00,-19.25,-44.25,298.8921,298.44873,294.00732,0,0001
2002-03-12 22:00:00,-19.25,-44.0,299.1245,298.68115,295.9048,0,0001
2002-03-12 22:00:00,-19.25,-43.75,297.87646,297.72607,296.49414,0,0001
2002-03-12 22:00:00,-19.25,-43.5,296.47998,296.7046,294.49707,0,0001
2002-03-12 22:00:00,-19.25,-43.25,297.13818,297.21045,292.37256,0,0001
2002-03-12 22:00:00,-19.25,-43.0,297.2495,296.82373,293.3457,0,0001
2002-03-12 22:00:00,-19.5,-48.0,298.6089,298.687,294.58887,0,0001
2002-03-12 22:00:00,-19.5,-47.75,298.06006,298.25928,291.78467,0,0001
2002-03-12 22:00:00,-19.5,-47.5,297.99756,297.81006,292.5161,0,0001
2002-03-12 22:00:00,-19.5,-47.25,298.49365,297.83154,291.0288,0,0001
2002-03-12 22:00:00,-19.5,-47.0,298.8706,297.96826,292.49658,0,0001
2002-03-12 22:00:00,-19.5,-46.75,298.78076,297.81006,291.5244,0,0001
2002-03-12 22:00:00,-19.5,-46.5,298.20264,297.58545,291.0415,0,0001
2002-03-12 22:00:00,-19.5,-46.25,297.73584,297.35498,291.80518,0,0001
2002-03-12 22:00:00,-19.5,-46.0,298.19678,297.60107,292.6714,0,0001
2002-03-12 22:00:00,-19.5,-45.75,299.50928,298.54053,293.62354,0,0001
2002-03-12 22:00:00,-19.5,-45.5,300.25146,299.36084,294.08105,0,0001
2002-03-12 22:00:00,-19.5,-45.25,300.07373,299.4038,293.88574,0,0001
2002-03-12 22:00:00,-19.5,-45.0,299.72998,299.16553,293.90088,0,0001
2002-03-12 22:00:00,-19.5,-44.75,299.31592,298.85693,292.479,0,0001
2002-03-12 22:00:00,-19.5,-44.5,298.78857,298.33154,293.07324,0,0001
2002-03-12 22:00:00,-19.5,-44.25,298.6421,298.22217,294.24512,0,0001
2002-03-12 22:00:00,-19.5,-44.0,298.41553,298.07764,295.98584,0,0001
2002-03-12 22:00:00,-19.5,-43.75,297.46045,297.25342,294.79492,0,0001
2002-03-12 22:00:00,-19.5,-43.5,296.7046,296.68115,293.4048,0,0001
2002-03-12 22:00:00,-19.5,-43.25,297.05615,297.1577,296.40918,0,0001
2002-03-12 22:00:00,-19.5,-43.0,297.47998,297.24365,296.44043,0,0001
2002-03-12 22:00:00,-19.75,-48.0,299.521,299.4214,292.1997,0,0001
2002-03-12 22:00:00,-19.75,-47.75,299.12842,299.06982,291.937,0,0001
2002-03-12 22:00:00,-19.75,-47.5,298.63818,298.45068,291.6538,0,0001
2002-03-12 22:00:00,-19.75,-47.25,297.98584,297.4917,290.80566,0,0001
2002-03-12 22:00:00,-19.75,-47.0,297.22607,296.79834,291.7002,0,0001
2002-03-12 22:00:00,-19.75,-46.75,297.146,296.8667,291.51904,0,0001
2002-03-12 22:00:00,-19.75,-46.5,297.6421,297.22998,290.76465,0,0001
2002-03-12 22:00:00,-19.75,-46.25,297.9077,297.41162,291.17188,0,0001
2002-03-12 22:00:00,-19.75,-46.0,298.94287,298.15186,292.7495,0,0001
2002-03-12 22:00:00,-19.75,-45.75,299.88037,298.99756,294.12646,0,0001
2002-03-12 22:00:00,-19.75,-45.5,299.81592,299.3003,294.0381,0,0001
2002-03-12 22:00:00,-19.75,-45.25,299.76318,299.08154,293.5669,0,0001
2002-03-12 22:00:00,-19.75,-45.0,299.4585,298.8706,292.30762,0,0001
2002-03-12 22:00:00,-19.75,-44.75,299.2124,298.63428,295.87646,0,0001
2002-03-12 22:00:00,-19.75,-44.5,298.68506,298.16162,295.5786,0,0001
2002-03-12 22:00:00,-19.75,-44.25,298.38428,297.9624,294.3833,0,0001
2002-03-12 22:00:00,-19.75,-44.0,298.0171,297.72998,295.72363,0,0001
2002-03-12 22:00:00,-19.75,-43.75,297.11865,297.1421,294.09424,0,0001
2002-03-12 22:00:00,-19.75,-43.5,296.50537,296.7827,292.8711,0,0001
2002-03-12 22:00:00,-19.75,-43.25,297.21826,297.31787,296.98193,0,0001
2002-03-12 22:00:00,-19.75,-43.0,297.82373,297.53662,297.07373,0,0001
2002-03-12 22:00:00,-20.0,-48.0,301.06006,300.46436,294.4839,0,0001
2002-03-12 22:00:00,-20.0,-47.75,300.50732,299.97412,294.14014,0,0001
2002-03-12 22:00:00,-20.0,-47.5,299.3374,299.02686,293.81104,0,0001
2002-03-12 22:00:00,-20.0,-47.25,298.03662,297.88232,294.9829,0,0001
2002-03-12 22:00:00,-20.0,-47.0,296.60107,296.86475,294.55273,0,0001
2002-03-12 22:00:00,-20.0,-46.75,295.9995,296.41357,290.75928,0,0001
2002-03-12 22:00:00,-20.0,-46.5,296.95068,296.92725,290.687,0,0001
2002-03-12 22:00:00,-20.0,-46.25,298.56006,297.9253,291.4082,0,0001
2002-03-12 22:00:00,-20.0,-46.0,299.52686,298.69482,292.8955,0,0001
2002-03-12 22:00:00,-20.0,-45.75,299.52295,299.03662,293.96387,0,0001
2002-03-12 22:00:00,-20.0,-45.5,299.42725,299.10498,293.78564,0,0001
2002-03-12 22:00:00,-20.0,-45.25,299.21436,298.49365,292.10352,0,0001
2002-03-12 22:00:00,-20.0,-45.0,299.18506,298.44287,291.81152,0,0001
2002-03-12 22:00:00,-20.0,-44.75,298.9917,298.28857,296.17334,0,0001
2002-03-12 22:00:00,-20.0,-44.5,298.10498,297.87842,296.2954,0,0001
2002-03-12 22:00:00,-20.0,-44.25,297.7495,297.6206,295.86523,0,0001
2002-03-12 22:00:00,-20.0,-44.0,296.8374,296.91357,295.55908,0,0001
2002-03-12 22:00:00,-20.0,-43.75,295.93506,296.271,294.19385,0,0001
2002-03-12 22:00:00,-20.0,-43.5,296.0874,296.3628,294.50098,0,0001
2002-03-12 22:00:00,-20.0,-43.25,297.04443,297.146,297.05078,0,0001
2002-03-12 22:00:00,-20.0,-43.0,298.37646,298.25537,295.1211,0,0001
2002-03-12 22:00:00,-20.25,-48.0,301.53076,300.75928,295.2461,0,0001
2002-03-12 22:00:00,-20.25,-47.75,300.44287,299.85303,295.52783,0,0001
2002-03-12 22:00:00,-20.25,-47.5,299.24756,298.8335,293.39014,0,0001
2002-03-12 22:00:00,-20.25,-47.25,298.27295,298.11084,295.06934,0,0001
2002-03-12 22:00:00,-20.25,-47.0,297.22607,297.79248,295.1787,0,0001
2002-03-12 22:00:00,-20.25,-46.75,296.56396,297.22803,292.1294,0,0001
2002-03-12 22:00:00,-20.25,-46.5,297.1206,297.20068,291.0244,0,0001
2002-03-12 22:00:00,-20.25,-46.25,298.687,298.12842,291.71143,0,0001
2002-03-12 22:00:00,-20.25,-46.0,299.396,298.5581,292.74854,0,0001
2002-03-12 22:00:00,-20.25,-45.75,299.4214,298.8628,293.80225,0,0001
2002-03-12 22:00:00,-20.25,-45.5,299.03467,298.53467,294.29883,0,0001
2002-03-12 22:00:00,-20.25,-45.25,298.61084,297.86084,293.96094,0,0001
2002-03-12 22:00:00,-20.25,-45.0,298.90186,298.021,291.51416,0,0001
2002-03-12 22:00:00,-20.25,-44.75,298.6792,297.87256,294.40283,0,0001
2002-03-12 22:00:00,-20.25,-44.5,297.86084,297.40967,293.72754,0,0001
2002-03-12 22:00:00,-20.25,-44.25,297.44873,297.146,296.50146,0,0001
2002-03-12 22:00:00,-20.25,-44.0,296.54053,296.4917,296.22607,0,0001
2002-03-12 22:00:00,-20.25,-43.75,295.72217,295.98193,295.59814,0,0001
2002-03-12 22:00:00,-20.25,-43.5,295.89404,296.09717,295.86133,0,0001
2002-03-12 22:00:00,-20.25,-43.25,297.49365,297.47803,296.13037,0,0001
2002-03-12 22:00:00,-20.25,-43.0,298.9839,298.64795,293.86328,0,0001
2002-03-12 22:00:00,-20.5,-48.0,300.93115,300.23584,294.66064,0,0001
2002-03-12 22:00:00,-20.5,-47.75,299.7964,299.29248,294.29688,0,0001
2002-03-12 22:00:00,-20.5,-47.5,298.97412,298.5288,292.3794,0,0001
2002-03-12 22:00:00,-20.5,-47.25,298.4917,298.11084,292.51807,0,0001
2002-03-12 22:00:00,-20.5,-47.0,298.17725,298.3296,293.8379,0,0001
2002-03-12 22:00:00,-20.5,-46.75,297.8003,298.23975,293.7578,0,0001
2002-03-12 22:00:00,-20.5,-46.5,298.10693,298.07373,292.93115,0,0001
2002-03-12 22:00:00,-20.5,-46.25,298.22803,298.01123,293.73584,0,0001
2002-03-12 22:00:00,-20.5,-46.0,298.937,298.43896,294.77148,0,0001
2002-03-12 22:00:00,-20.5,-45.75,299.14795,298.44092,293.8589,0,0001
2002-03-12 22:00:00,-20.5,-45.5,298.83545,298.1167,293.9961,0,0001
2002-03-12 22:00:00,-20.5,-45.25,298.2456,297.51123,295.44873,0,0001
2002-03-12 22:00:00,-20.5,-45.0,298.28662,297.60498,291.16455,0,0001
2002-03-12 22:00:00,-20.5,-44.75,297.9956,297.36475,292.31104,0,0001
2002-03-12 22:00:00,-20.5,-44.5,297.69482,296.92334,291.0664,0,0001
2002-03-12 22:00:00,-20.5,-44.25,297.31396,296.68896,294.42432,0,0001
2002-03-12 22:00:00,-20.5,-44.0,296.89795,296.64795,296.3745,0,0001
2002-03-12 22:00:00,-20.5,-43.75,296.0835,296.1421,295.74805,0,0001
2002-03-12 22:00:00,-20.5,-43.5,296.5464,296.44482,294.4121,0,0001
2002-03-12 22:00:00,-20.5,-43.25,298.10107,297.7378,294.08496,0,0001
2002-03-12 22:00:00,-20.5,-43.0,298.75342,298.24756,292.98145,0,0001
2002-03-12 22:00:00,-20.75,-48.0,300.5542,299.9038,297.2881,0,0001
2002-03-12 22:00:00,-20.75,-47.75,299.63623,299.11084,292.5586,0,0001
2002-03-12 22:00:00,-20.75,-47.5,298.937,298.50732,292.88232,0,0001
2002-03-12 22:00:00,-20.75,-47.25,298.5542,298.06982,291.42236,0,0001
2002-03-12 22:00:00,-20.75,-47.0,298.55225,298.15576,292.9917,0,0001
2002-03-12 22:00:00,-20.75,-46.75,298.14014,298.2202,293.75977,0,0001
2002-03-12 22:00:00,-20.75,-46.5,298.0952,298.13818,294.5547,0,0001
2002-03-12 22:00:00,-20.75,-46.25,298.2339,298.17725,297.00537,0,0001
2002-03-12 22:00:00,-20.75,-46.0,298.26318,298.17725,296.40576,0,0001
2002-03-12 22:00:00,-20.75,-45.75,298.41553,298.04834,296.10986,0,0001
2002-03-12 22:00:00,-20.75,-45.5,298.56592,297.9878,294.2544,0,0001
2002-03-12 22:00:00,-20.75,-45.25,298.18506,297.52295,296.14014,0,0001
2002-03-12 22:00:00,-20.75,-45.0,297.77686,297.3706,292.43164,0,0001
2002-03-12 22:00:00,-20.75,-44.75,297.4995,296.95654,290.6289,0,0001
2002-03-12 22:00:00,-20.75,-44.5,297.31787,296.64014,290.25,0,0001
2002-03-12 22:00:00,-20.75,-44.25,297.2456,296.5249,294.12012,0,0001
2002-03-12 22:00:00,-20.75,-44.0,296.89014,296.5171,294.12354,0,0001
2002-03-12 22:00:00,-20.75,-43.75,296.86865,296.6089,294.23145,0,0001
2002-03-12 22:00:00,-20.75,-43.5,297.54053,297.1128,293.35938,0,0001
2002-03-12 22:00:00,-20.75,-43.25,298.20654,297.64404,292.59082,0,0001
2002-03-12 22:00:00,-20.75,-43.0,298.4253,297.9253,294.23682,0,0001
2002-03-12 22:00:00,-21.0,-48.0,300.6128,299.98584,298.62598,0,0001
2002-03-12 22:00:00,-21.0,-47.75,299.88232,299.3003,294.72168,0,0001
2002-03-12 22:00:00,-21.0,-47.5,299.22998,298.7085,293.44873,0,0001
2002-03-12 22:00:00,-21.0,-47.25,298.646,298.16162,291.98828,0,0001
2002-03-12 22:00:00,-21.0,-47.0,298.05615,297.73584,292.48828,0,0001
2002-03-12 22:00:00,-21.0,-46.75,297.4956,297.4585,292.8457,0,0001
2002-03-12 22:00:00,-21.0,-46.5,297.58936,297.5796,291.3545,0,0001
2002-03-12 22:00:00,-21.0,-46.25,297.97607,297.91943,296.40576,0,0001
2002-03-12 22:00:00,-21.0,-46.0,298.1792,298.0464,296.09766,0,0001
2002-03-12 22:00:00,-21.0,-45.75,298.35498,297.8589,295.7998,0,0001
2002-03-12 22:00:00,-21.0,-45.5,298.14014,297.6714,296.19434,0,0001
2002-03-12 22:00:00,-21.0,-45.25,297.90967,297.62256,296.27002,0,0001
2002-03-12 22:00:00,-21.0,-45.0,297.8921,297.50732,296.1162,0,0001
2002-03-12 22:00:00,-21.0,-44.75,297.77295,297.02686,291.99463,0,0001
2002-03-12 22:00:00,-21.0,-44.5,297.41943,296.74756,291.53857,0,0001
2002-03-12 22:00:00,-21.0,-44.25,297.19287,296.47998,289.9336,0,0001
2002-03-12 22:00:00,-21.0,-44.0,296.9917,296.36084,290.00732,0,0001
2002-03-12 22:00:00,-21.0,-43.75,297.0952,296.48193,290.81836,0,0001
2002-03-12 22:00:00,-21.0,-43.5,297.71436,297.04834,291.62207,0,0001
2002-03-12 22:00:00,-21.0,-43.25,298.47998,297.8452,293.10498,0,0001
2002-03-12 22:00:00,-21.0,-43.0,298.8081,298.22217,297.40186,0,0001
2002-03-12 22:00:00,-21.25,-48.0,300.771,300.1089,298.79883,0,0001
2002-03-12 22:00:00,-21.25,-47.75,300.19482,299.54443,298.51416,0,0001
2002-03-12 22:00:00,-21.25,-47.5,299.8745,299.23975,294.9834,0,0001
2002-03-12 22:00:00,-21.25,-47.25,299.34717,298.76123,293.12158,0,0001
2002-03-12 22:00:00,-21.25,-47.0,298.53076,298.1831,293.4419,0,0001
2002-03-12 22:00:00,-21.25,-46.75,297.66553,297.65576,293.0703,0,0001
2002-03-12 22:00:00,-21.25,-46.5,297.44287,297.4077,291.38965,0,0001
2002-03-12 22:00:00,-21.25,-46.25,297.937,297.9331,295.49463,0,0001
2002-03-12 22:00:00,-21.25,-46.0,298.43896,298.08936,295.01172,0,0001
2002-03-12 22:00:00,-21.25,-45.75,298.27686,297.79834,295.6494,0,0001
2002-03-12 22:00:00,-21.25,-45.5,297.9331,297.57568,296.23242,0,0001
2002-03-12 22:00:00,-21.25,-45.25,297.6714,297.4585,295.5171,0,0001
2002-03-12 22:00:00,-21.25,-45.0,297.69287,297.37842,295.75195,0,0001
2002-03-12 22:00:00,-21.25,-44.75,297.63623,297.2827,296.4619,0,0001
2002-03-12 22:00:00,-21.25,-44.5,297.7749,297.06982,296.6582,0,0001
2002-03-12 22:00:00,-21.25,-44.25,297.3413,296.6499,292.17383,0,0001
2002-03-12 22:00:00,-21.25,-44.0,296.8042,296.19287,289.72363,0,0001
2002-03-12 22:00:00,-21.25,-43.75,296.7964,296.18115,290.71826,0,0001
2002-03-12 22:00:00,-21.25,-43.5,297.85693,297.1577,293.4297,0,0001
2002-03-12 22:00:00,-21.25,-43.25,299.43896,298.69482,294.06445,0,0001
2002-03-12 22:00:00,-21.25,-43.0,300.2163,299.50928,299.54834,0,0001
2002-03-12 22:00:00,-21.5,-48.0,300.646,299.91943,298.65527,0,0001
2002-03-12 22:00:00,-21.5,-47.75,300.44482,299.8042,298.43164,0,0001
2002-03-12 22:00:00,-21.5,-47.5,300.23975,299.56592,294.24463,0,0001
2002-03-12 22:00:00,-21.5,-47.25,300.13428,299.4253,293.01318,0,0001
2002-03-12 22:00:00,-21.5,-47.0,299.40967,298.94678,294.7046,0,0001
2002-03-12 22:00:00,-21.5,-46.75,298.15967,298.01514,296.45605,0,0001
2002-03-12 22:00:00,-21.5,-46.5,297.8921,297.3413,296.05957,0,0001
